Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Cost
0.22,16,8,3854,Bronze,4.13,19.7,Yes,No,No,Airways,No,Wealthy,No,232.86
0.42,46,27,7383,Aluminium,9.43,53.98,No,Yes,Yes,Airways,No,Wealthy,No,1010
0.33,12,7,2662,Brass,13.58,19.9,No,No,No,Roadways,No,Working Class,Yes,229.26
0.81,24,10,746952,Stone,2099.37,82.08,No,No,No,Waterways,No,Working Class,No,8948.54
0.64,29,22,94774,Brass,517.01,75.64,No,Yes,No,Airways,No,Wealthy,No,7884.16
0.31,16,7,6189,Brass,8.56,97.39,Yes,No,Yes,Waterways,No,Working Class,No,667.74
0.97,11,8,295,Aluminium,5.41,14.42,Yes,No,Yes,Waterways,No,Working Class,Yes,-634.08
0.92,42,10,4217,Clay,4.23,16.55,Yes,Yes,Yes,Airways,Yes,Wealthy,No,2104.6
0.93,17,8,92844,Marble,291.18,95.16,No,No,No,Roadways,No,Working Class,No,2910.66
0.26,17,6,4128,Brass,13.91,16.27,Yes,Yes,No,Airways,No,Working Class,No,-283.29
0.67,10,5,168,Aluminium,5.1,12.79,No,No,Yes,Roadways,No,Working Class,Yes,259.81
0.21,12,8,37380,Marble,46.55,80.59,No,Yes,No,Roadways,No,Working Class,No,586.62
0.4,17,6,132,Aluminium,6.39,12.63,No,No,No,Waterways,No,Working Class,No,165.52
0.63,16,7,1612,Bronze,3.33,15.36,No,No,No,Roadways,No,Working Class,No,241.06
0.32,9,5,844,Brass,4.17,16.01,Yes,No,Yes,Airways,No,Working Class,No,187.46
0.32,21,10,11032,Bronze,38.27,41.36,No,Yes,No,Airways,No,Wealthy,No,508.02
0.97,6,4,2369,Marble,3.97,24.58,Yes,No,No,Waterways,No,Working Class,No,408.29
0.48,9,4,133,Clay,5.01,21.34,Yes,No,No,Waterways,Yes,Working Class,No,229.53
0.36,38,6,20006,Brass,17.52,84.72,No,Yes,Yes,Roadways,No,Working Class,No,1003.47
0.48,24,7,528,Aluminium,5.91,13.89,No,No,No,Waterways,No,Working Class,No,192.31
0.46,9,5,9248,Marble,30.41,88.86,No,No,No,Roadways,No,Wealthy,No,763.35
0.57,53,27,16672,Clay,47.31,45.92,Yes,Yes,No,Airways,Yes,Working Class,No,2123.9
0.41,39,10,26410,Brass,17.2,77.14,No,No,No,Roadways,No,Working Class,No,811.22
0.92,19,9,3126,Brass,5.63,22.69,No,Yes,Yes,Roadways,No,Wealthy,No,974.59
0.24,39,12,2252759,Stone,2899.8,27.98,No,No,No,Airways,No,Working Class,No,7909.71
0.22,9,5,504,Bronze,4.16,16.58,No,No,No,Roadways,No,Working Class,No,152.45
0.41,14,8,476,Aluminium,3.33,11.53,No,No,Yes,Waterways,No,Working Class,No,171.03
0.6,5,4,151,Bronze,5.42,14.98,No,Yes,Yes,Roadways,No,Wealthy,No,261.23
0.56,40,10,1255942,Marble,3556.59,36.01,No,Yes,No,Airways,Yes,Working Class,No,32689.94
0.44,16,7,244,Aluminium,5.02,23.81,Yes,No,Yes,Waterways,No,Working Class,No,256.43
0.28,23,15,968,Aluminium,5.51,15.44,Yes,No,No,Roadways,No,Working Class,No,205.88
0.39,36,10,1596,Clay,3.72,17.09,No,No,No,Roadways,Yes,Working Class,No,253.87
0.12,39,20,3755,Aluminium,11.62,14.7,No,Yes,No,Airways,No,Working Class,No,178.08
0.41,31,15,6532,Clay,5.56,82.17,Yes,Yes,No,Airways,Yes,Working Class,No,1151.3
0.24,16,8,168,Aluminium,5.58,22.69,Yes,No,No,Waterways,No,Working Class,No,182.26
0.94,23,11,10751,Brass,32.18,38.54,Yes,No,No,Waterways,No,Working Class,Yes,1813.35
0.18,38,23,4641,Aluminium,6.07,14.75,No,Yes,No,Airways,No,Working Class,No,199.35
0.36,19,6,503,Aluminium,6.94,11.46,No,No,No,Roadways,No,Working Class,Yes,171.28
0.18,27,7,7711,Bronze,19.61,93.99,Yes,Yes,No,Airways,No,Working Class,No,593.04
0.71,7,4,3579,Stone,11.95,24.39,Yes,Yes,No,Airways,No,Working Class,No,454.62
0.75,19,11,625,Aluminium,5.9,21.47,No,No,No,Roadways,No,Working Class,No,447.84
0.07,20,10,13465,Brass,8.95,75.75,Yes,No,No,Roadways,No,Working Class,No,494.2
0.72,24,8,171,Wood,4.18,21.71,No,Yes,Yes,Airways,No,Working Class,No,508.46
0.43,29,7,1250,Aluminium,5.07,15.43,Yes,Yes,No,Airways,No,Working Class,No,266.21
0.94,32,14,352,Wood,5.68,11.48,No,No,Yes,Waterways,No,Working Class,No,740.84
0.25,12,7,3077,Brass,4.26,14.69,No,Yes,No,Airways,No,Working Class,No,198.24
0.41,43,32,53118478,Stone,135878.04,70.4,Yes,No,Yes,Waterways,No,Working Class,Yes,221014.39
0.6,34,25,4593,Aluminium,9.75,23.2,No,No,Yes,Roadways,No,Working Class,No,976.49
0.79,26,9,628661,Stone,870.19,30.23,No,Yes,Yes,Airways,No,Wealthy,No,168987.2
0.6,25,7,99108,Stone,465.95,31.69,No,No,Yes,Waterways,No,Working Class,Yes,3048.23
0.64,16,8,182,Wood,4.14,11.47,No,No,Yes,Roadways,No,Working Class,No,248.39
0.28,26,15,6420,Clay,18.25,35.42,Yes,No,Yes,Waterways,Yes,Working Class,No,361.23
0.09,7,4,145,Clay,4.12,16.83,No,No,No,Waterways,Yes,Working Class,No,114.74
0.19,16,7,42447,Stone,162.11,60.58,No,No,No,Airways,No,Wealthy,No,639.21
0.74,7,5,5827,Stone,14.94,69.49,No,No,Yes,Roadways,No,Working Class,No,727.57
0.79,34,21,7960494,Stone,21169.9,84,No,No,No,Roadways,No,Working Class,No,77453.17
0.8,35,10,822,Wood,6.84,24.37,Yes,No,No,Waterways,No,Working Class,Yes,992.49
0.32,5,5,287,Brass,3.62,20.65,No,Yes,Yes,Roadways,No,Wealthy,Yes,212.88
0.22,32,24,14616806,Stone,54192.73,44.21,Yes,No,Yes,Waterways,No,Working Class,No,163991.29
0.43,39,11,3016,Aluminium,10.75,23.53,Yes,No,Yes,Waterways,No,Wealthy,Yes,411.23
0.15,20,11,218,Wood,3.5,17.3,Yes,No,Yes,Airways,No,Working Class,No,147.71
0.46,33,11,8437,Bronze,14.07,58.69,No,Yes,Yes,Roadways,No,Working Class,No,848.53
0.57,15,7,26777,Marble,114.11,27.87,Yes,Yes,Yes,Airways,No,Wealthy,No,1012.61
0.74,33,7,658333,Stone,852.52,30.75,No,No,No,Roadways,No,Working Class,Yes,43855.88
0.18,10,5,4984,Marble,12.18,20.29,No,No,Yes,Roadways,No,Working Class,No,208.51
0.7,35,13,31375,Brass,49.15,73.47,No,Yes,No,Roadways,No,Wealthy,No,2349.52
0.21,43,17,9719857,Stone,18631.39,53.01,No,No,Yes,Roadways,No,Working Class,Yes,40870.92
0.66,35,6,276,Wood,4.26,20.42,No,Yes,Yes,Roadways,No,Wealthy,No,503.88
0.26,13,8,71725,Stone,158.91,51.46,No,No,No,Waterways,No,Working Class,Yes,549.49
0.84,10,4,9592,Stone,53.06,31.12,Yes,No,No,Airways,No,Wealthy,Yes,1733.1
0.82,28,15,376,Wood,6.88,10.86,No,Yes,Yes,Roadways,No,Working Class,No,660.06
0.26,37,6,22017,Brass,57.13,69.38,No,Yes,No,Airways,No,Wealthy,No,849.53
0.38,30,16,2490,Aluminium,5.6,15.92,Yes,No,No,Waterways,No,Working Class,No,228.8
0.72,13,6,237,Aluminium,4.75,24.48,No,No,No,Roadways,No,Working Class,No,330.21
0.11,24,8,283,Wood,5.49,21.75,No,Yes,No,Airways,No,Wealthy,No,174.4
0.02,9,5,1213,Brass,6.36,24.67,Yes,No,Yes,Airways,No,Working Class,Yes,196.03
0.42,32,8,13314,Brass,34.48,31.64,No,Yes,No,Airways,No,Wealthy,No,684.96
0.02,32,13,878471,Marble,1216.06,37.04,No,No,Yes,Waterways,No,Working Class,No,1568.56
0.89,18,6,211,Wood,3.4,11.04,Yes,No,Yes,Waterways,No,Working Class,No,347.9
0.54,5,5,3801,Stone,16.01,14.68,Yes,No,Yes,Roadways,No,Working Class,No,315.96
0.43,9,4,36,Aluminium,5.35,15.82,No,No,Yes,Roadways,No,Working Class,No,193.79
0.39,10,4,1322,Brass,4.18,13.05,No,Yes,Yes,Roadways,No,Wealthy,Yes,239.55
0.87,28,11,1415173,Stone,12222.32,64.55,No,No,Yes,Waterways,No,Working Class,Yes,23656.62
0.89,7,4,458,Brass,3.71,15.63,Yes,No,No,Roadways,No,Working Class,Yes,362.5
0.49,13,6,7270,Marble,19.17,79.65,No,No,No,Waterways,No,Working Class,No,-705.56
0.57,22,15,5352,Bronze,35.67,76.16,Yes,No,Yes,Waterways,No,Working Class,No,1236.47
0.44,12,8,25008,Marble,107.14,37.44,No,No,Yes,Roadways,No,Wealthy,No,648.21
0.65,27,15,17635,Bronze,51.64,52.61,No,Yes,Yes,Roadways,No,Wealthy,No,2023.93
0.05,31,10,1172970,Stone,852.79,33.66,No,Yes,No,Roadways,No,Working Class,No,-4371.51
0.68,12,6,785,Clay,6.11,13.57,No,Yes,Yes,Airways,Yes,Wealthy,No,479.27
0.87,19,8,2559,Brass,16.9,15.37,No,Yes,No,Roadways,No,Wealthy,No,572.48
0.57,14,7,1622,Brass,5.24,16.81,No,No,No,Roadways,No,Working Class,Yes,310.63
0.23,11,7,1305,Bronze,4.39,20.6,No,Yes,No,Roadways,No,Wealthy,Yes,210.2
0.69,31,12,637276,Marble,1356.72,35.05,Yes,No,Yes,Waterways,No,Working Class,No,3276.78
0.45,28,14,254408,Marble,553.68,76.08,No,No,No,Waterways,No,Working Class,No,3049.1
0.72,22,7,98104,Marble,221.18,82.11,No,No,No,Roadways,No,Wealthy,No,2362.95
0.9,16,6,2176,Bronze,4.29,20,Yes,No,No,Waterways,No,Working Class,Yes,506.45
0.28,18,10,735,Aluminium,3.62,20.09,No,No,Yes,Waterways,No,Working Class,No,193.66
0.71,25,6,1553,Clay,5.37,11.11,No,No,No,Airways,Yes,Working Class,No,318.24
0.17,25,7,1229,Aluminium,5.66,18.81,Yes,No,No,Waterways,No,Wealthy,No,151.28
0.24,38,26,1333,Wood,6.21,22.11,No,Yes,Yes,Roadways,No,Working Class,No,282.69
0.6,24,9,10770,Bronze,42.41,64.59,Yes,Yes,No,Airways,No,Wealthy,Yes,1419.39
0.02,25,9,9411,Bronze,11.67,89.34,No,No,No,Airways,No,Working Class,No,377.09
0.62,38,17,116226,Brass,59.84,95.37,Yes,No,Yes,Waterways,No,Working Class,Yes,2755.29
0.57,25,6,2862,Bronze,8.18,14.29,No,No,No,Roadways,No,Working Class,No,388.61
0.78,28,10,346636,Marble,1288.51,87.1,No,Yes,Yes,Airways,No,Working Class,No,6176.07
0.76,22,6,876,Aluminium,5.52,13.77,Yes,No,Yes,Waterways,No,Working Class,No,430.49
0.57,29,9,745770,Stone,3403.92,30.87,Yes,Yes,Yes,Airways,No,Working Class,No,-39680.72
0.09,20,11,2109,Clay,5.47,23.88,No,No,No,Roadways,Yes,Working Class,No,178.56
0.92,49,23,8239094,Marble,57319.17,58.42,No,No,No,Roadways,Yes,Working Class,No,1158582.95
0.09,25,8,173137,Marble,455.3,39.51,Yes,No,Yes,Waterways,No,Working Class,No,983.52
0.72,19,6,910,Clay,5.37,11.77,No,No,No,Roadways,Yes,Working Class,No,291.23
0.25,21,6,220,Wood,4.11,21.05,No,No,No,Roadways,No,Working Class,No,151.01
0.42,42,9,2202536,Stone,8910.21,96.97,Yes,No,No,Waterways,No,Working Class,No,-84990.55
0.19,40,16,100032,Brass,127.31,88.48,No,No,No,Airways,No,Working Class,Yes,1250.05
0.37,18,7,46000,Stone,225.69,33.53,Yes,Yes,Yes,Airways,No,Working Class,Yes,1348.68
0.76,17,6,333,Aluminium,3.52,12.8,No,No,No,Roadways,No,Working Class,No,236.46
0.35,26,12,2115,Aluminium,8.99,14.41,No,Yes,No,Roadways,No,Wealthy,No,287.13
0.57,21,9,4288,Bronze,20.26,20.55,No,Yes,Yes,Airways,No,Wealthy,Yes,-539.21
0,6,4,4219,Stone,6.35,11.89,No,Yes,No,Airways,No,Working Class,No,-184.03
0.29,9,5,755,Bronze,5.79,16.16,No,No,Yes,Roadways,No,Wealthy,No,204.35
0.37,25,15,1492,Aluminium,6.66,23.99,Yes,No,No,Airways,No,Working Class,No,310.45
0.77,10,5,1026,Brass,3.99,14.01,Yes,Yes,Yes,Airways,No,Wealthy,No,416.01
0.64,9,4,390,Bronze,6.71,23.98,Yes,No,Yes,Waterways,No,Working Class,No,413.08
0.24,4,4,234,Brass,4.49,12.6,No,Yes,Yes,Roadways,No,Working Class,No,172.37
0.4,19,7,3812,Bronze,24.14,23.96,No,No,No,Airways,No,Working Class,No,284.59
0.02,32,9,554754,Marble,551.1,38.65,No,No,No,Waterways,No,Wealthy,No,969.47
0.95,10,4,105,Clay,4.48,12.45,No,No,No,Airways,Yes,Working Class,No,272.77
0.27,29,6,2193,Clay,7.01,21.92,No,No,No,Roadways,Yes,Working Class,No,210.36
0.51,44,15,28896,Bronze,113.83,38.39,Yes,No,Yes,Airways,No,Wealthy,No,1257.46
0,16,7,1306,Clay,4.85,21.51,No,No,No,Waterways,Yes,Working Class,No,149.54
0.53,40,25,2288,Wood,5.84,11.46,Yes,Yes,No,Airways,No,Wealthy,No,-422.41
0.48,22,12,12621,Bronze,8.28,37.96,Yes,No,Yes,Waterways,No,Working Class,No,585.09
0.93,25,12,440,Wood,4.08,19.43,No,Yes,Yes,Airways,No,Working Class,No,840.88
0.1,19,6,57229,Stone,134.07,37.14,No,Yes,No,Roadways,No,Wealthy,Yes,677.08
0.86,11,7,408,Aluminium,6.59,14.64,No,Yes,Yes,Roadways,No,Working Class,No,533.55
0.48,12,8,3781,Brass,15.13,21.04,Yes,No,Yes,Waterways,No,Working Class,No,331.1
0.97,34,16,511,Wood,6.03,24.94,Yes,Yes,No,Airways,No,Working Class,No,1577.2
0.57,40,23,21377,Clay,12.53,57.82,Yes,No,Yes,Waterways,Yes,Working Class,No,1457.87
0.5,8,4,99,Clay,3.67,23.08,Yes,No,No,Waterways,Yes,Working Class,No,228.17
0.97,23,6,96126,Marble,573.69,46.42,Yes,No,No,Airways,No,Working Class,No,16966.63
0.64,12,8,41568,Marble,126.14,63.39,No,No,Yes,Roadways,No,Working Class,No,980
0.34,28,11,20433,Brass,22.75,80.01,No,No,Yes,Roadways,No,Wealthy,No,909.75
0.55,22,7,224105,Stone,251.45,63.64,Yes,No,No,Airways,No,Working Class,No,2457.9
0.79,31,26,5000,Aluminium,7.59,62.61,No,Yes,No,Airways,No,Wealthy,No,2527.91
0.73,9,5,100,Wood,3.7,24.26,No,No,Yes,Waterways,No,Working Class,Yes,323.8
0.54,20,12,306918,Marble,182.39,71.24,Yes,No,No,Waterways,No,Working Class,No,1185.56
0.41,15,7,81,Wood,3.91,13.4,No,Yes,Yes,Airways,No,Wealthy,No,198.88
0.36,7,4,327,Bronze,5.49,22.23,No,Yes,No,Roadways,No,Working Class,No,204.34
0.31,12,6,218,Aluminium,6.21,20.69,No,No,No,Roadways,No,Wealthy,Yes,209.6
0.96,12,7,30870,Marble,308.33,44.56,No,No,Yes,Waterways,No,Working Class,Yes,3408.5
0.81,17,7,4892,Bronze,17.7,15.6,No,No,Yes,Roadways,No,Working Class,Yes,456.02
0.64,13,7,212,Aluminium,5.52,16.94,No,No,Yes,Roadways,No,Working Class,No,315.16
0.37,7,5,64,Wood,5.96,12.3,Yes,No,Yes,Airways,No,Working Class,No,138.23
0.64,26,11,830,Aluminium,3.78,20.32,No,Yes,No,Roadways,No,Wealthy,No,452.74
0.56,23,15,774,Wood,6.89,22.78,Yes,No,Yes,Roadways,No,Working Class,Yes,537.46
0.57,34,11,12986,Brass,29.53,78.81,No,No,No,Airways,No,Working Class,Yes,1495.94
0.23,24,11,522326,Stone,2148.94,65.46,Yes,Yes,Yes,Airways,No,Wealthy,No,9498.64
0.37,9,4,117,Aluminium,6.3,24.71,Yes,Yes,No,Airways,No,Wealthy,Yes,256.71
0.74,31,16,61330,Brass,186.69,53.06,No,No,Yes,Roadways,No,Working Class,Yes,2036.2
0.29,23,15,1380348,Stone,2824.05,85.4,No,Yes,Yes,Roadways,No,Working Class,No,9270.45
0.7,22,6,68036,Marble,300.04,37.92,Yes,No,No,Waterways,No,Working Class,Yes,1940.47
0.28,21,9,210898,Stone,467.8,38.86,Yes,No,No,Roadways,No,Working Class,No,1636.62
0.49,29,8,7991,Bronze,18.89,54.2,No,Yes,No,Airways,No,Working Class,Yes,753.74
0.65,22,6,8737,Brass,22.05,68.33,No,Yes,Yes,Airways,No,Working Class,No,1271.89
0.7,14,6,3168,Brass,15,19.57,Yes,No,No,Waterways,No,Working Class,No,340.48
0.55,38,13,3381,Clay,21.6,20.02,Yes,No,No,Waterways,Yes,Working Class,No,423.31
0.46,41,23,80601,Bronze,394.53,54.26,Yes,Yes,No,Airways,No,Working Class,No,2443.58
0.42,19,6,2689,Brass,11.58,14.4,No,No,Yes,Roadways,No,Working Class,No,258.47
0.56,20,8,53954,Marble,162.93,99.06,No,Yes,No,Airways,No,Working Class,No,-1358.73
0.29,37,15,3513025,Stone,14165.14,71.59,No,No,No,Roadways,No,Working Class,No,20762.63
0.77,23,9,754,Aluminium,5.42,18.52,No,No,No,Roadways,No,Working Class,No,443.72
0.6,9,4,146,Clay,6.58,12.79,No,No,Yes,Airways,Yes,Working Class,No,276.04
0.99,30,8,13701,Bronze,54.74,39.44,No,No,No,Airways,No,Working Class,No,3075.81
0.01,19,10,9196,Brass,23.83,93.67,No,Yes,Yes,Airways,No,Working Class,No,488.81
0.82,12,6,372,Aluminium,5.77,24.75,Yes,No,Yes,Waterways,No,Working Class,No,483.07
0.54,39,9,2229,Aluminium,9.51,17.55,Yes,No,No,Roadways,No,Working Class,No,571.88
0.36,4,3,387,Marble,6.25,18.06,Yes,No,No,Waterways,No,Working Class,No,214.89
0.85,22,10,7610,Brass,10.87,81.8,No,Yes,No,Roadways,No,Working Class,No,2077.13
0.64,12,8,285,Aluminium,3.62,21.02,No,No,No,Roadways,No,Working Class,No,-248.57
0.06,22,13,1374,Clay,4.22,18.29,No,Yes,Yes,Airways,Yes,Working Class,No,171.24
0.54,11,7,252,Clay,5.69,13.52,No,No,Yes,Roadways,Yes,Working Class,Yes,219.35
0.12,6,4,95,Aluminium,4.36,11.21,No,Yes,No,Airways,No,Working Class,No,113.42
0.68,4,4,33,Aluminium,5.32,14.91,No,Yes,Yes,Airways,No,Wealthy,Yes,281.26
0.75,34,17,778,Wood,6.73,22.48,No,No,No,Roadways,No,Working Class,Yes,723.91
0.17,17,8,1803,Clay,7.48,23.43,Yes,No,No,Waterways,Yes,Working Class,No,200.39
0.03,29,8,304174,Marble,501.96,38.37,Yes,Yes,Yes,Airways,No,Wealthy,No,2089.76
0.87,55,11,884,Wood,4.72,21.98,No,No,No,Roadways,No,Working Class,No,1022.26
0.29,15,8,653,Clay,5.73,19.16,No,No,No,Roadways,Yes,Working Class,No,-179.03
0.64,38,20,11196264,Stone,16819.89,75.61,No,No,Yes,Roadways,No,Working Class,No,-54076.65
0.02,33,6,207038,Marble,115.75,76.55,No,No,No,Roadways,No,Wealthy,No,658.75
0.24,3,2,10,Brass,6.11,15.7,No,No,Yes,Waterways,No,Wealthy,No,156.04
0.2,17,13,1795,Clay,6.22,22.07,Yes,Yes,No,Airways,Yes,Working Class,Yes,284.97
0.58,9,4,625,Bronze,6.64,15.25,Yes,No,Yes,Airways,No,Working Class,No,312.22
0.24,31,6,343220,Stone,766.81,99.56,No,No,Yes,Airways,No,Working Class,Yes,4323.19
0.48,10,4,396,Bronze,6.78,14.43,No,Yes,Yes,Airways,No,Wealthy,No,257.52
0.13,28,12,377884,Marble,1205.08,64.92,No,No,No,Roadways,No,Working Class,No,1815.59
0.52,17,7,163,Wood,4.83,13.07,No,Yes,Yes,Airways,No,Wealthy,Yes,242.1
