Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Cost
0.66,9,5,184,Aluminium,6.9,10.48,No,No,No,Roadways,No,Working Class,No,-244.61
0.87,11,6,1425,Brass,3.11,10.54,Yes,No,Yes,Roadways,No,Working Class,No,337.28
0.74,33,9,489,Wood,4.91,12.37,No,No,Yes,Waterways,No,Wealthy,No,393.13
0.33,30,13,44019,Brass,42.28,92.57,Yes,No,No,Waterways,No,Working Class,No,874.27
0.58,13,6,2933,Brass,6.02,13.8,Yes,No,No,Roadways,No,Wealthy,No,-351.12
0.69,29,11,5805,Clay,26.15,99.25,No,Yes,No,Roadways,Yes,Working Class,No,1839.55
0.82,3,3,314,Marble,3.55,24.2,No,No,Yes,Roadways,No,Working Class,No,289.52
0.94,22,11,156069,Marble,318.99,49.63,No,Yes,No,Airways,No,Wealthy,No,4964.25
0.25,10,4,58,Wood,3.46,10.41,No,Yes,No,Airways,No,Wealthy,No,105.03
0.25,10,4,4900,Marble,25.83,18.35,Yes,Yes,Yes,Airways,No,Wealthy,No,-358.92
0.79,17,7,228,Wood,3.82,19.65,Yes,No,No,Airways,No,Working Class,No,373.07
0.05,9,4,1105,Brass,5.62,13.14,No,No,No,Roadways,No,Working Class,No,129.26
0.32,13,6,142,Wood,6.25,18.37,Yes,No,No,Waterways,No,Working Class,No,190.69
0.27,8,5,187,Aluminium,4.83,21.14,Yes,No,Yes,Waterways,No,Working Class,No,168.22
0.86,18,8,134,Wood,5.1,11.81,No,No,Yes,Waterways,No,Working Class,Yes,404.96
0.45,36,18,750,Wood,4.58,15.72,No,No,No,Roadways,No,Working Class,No,217.68
0.08,40,18,147330,Brass,195.17,94.21,Yes,No,Yes,Waterways,No,Working Class,No,771.61
0.77,17,7,188571,Stone,179.72,65.8,No,No,Yes,Airways,No,Working Class,No,2933.64
0.84,43,16,3968,Aluminium,6.28,24.5,Yes,No,Yes,Waterways,No,Working Class,Yes,1430.86
0.82,25,8,7384,Bronze,21.68,95.46,No,Yes,No,Airways,No,Working Class,Yes,-2670.39
0.13,38,7,14328,Brass,10.98,41.93,No,Yes,Yes,Airways,No,Wealthy,No,428.16
0.93,19,6,117141,Stone,1123.45,61.58,Yes,No,No,Waterways,No,Working Class,No,3806.62
0.1,14,8,3632,Bronze,13.43,14.87,Yes,No,No,Airways,No,Working Class,Yes,175.91
0.85,5,5,86,Bronze,5.73,20.56,Yes,No,No,Waterways,No,Working Class,No,322.99
0.12,11,7,2041,Bronze,3.28,24.3,Yes,Yes,Yes,Airways,No,Wealthy,No,264.78
0.34,51,21,9117294,Marble,5579.21,46.57,No,Yes,Yes,Airways,Yes,Wealthy,No,154844.15
0.24,5,3,411,Marble,5.98,22.14,Yes,Yes,No,Airways,No,Wealthy,Yes,255.29
0.17,16,7,798,Clay,4.04,11.34,No,No,No,Waterways,Yes,Working Class,Yes,122.23
0.56,34,11,1894,Aluminium,4.23,11.09,No,No,Yes,Roadways,No,Working Class,No,302.42
0.51,4,4,720,Stone,5.22,21.57,No,No,Yes,Waterways,No,Working Class,Yes,270.71
0.01,33,29,186396,Brass,216.47,63.86,No,No,No,Roadways,No,Working Class,No,768.68
0.59,13,6,58,Wood,3.79,12.17,Yes,No,Yes,Roadways,No,Working Class,Yes,218.74
0.32,32,18,2293017,Marble,1673.06,69.59,No,Yes,No,Airways,No,Wealthy,Yes,11175.08
0.25,11,7,1197,Bronze,3.66,18.64,Yes,No,Yes,Waterways,No,Working Class,Yes,214.78
0.55,8,5,65,Wood,6.6,14.63,No,Yes,Yes,Airways,No,Working Class,No,202.39
0.4,17,10,308,Wood,3.82,19.11,No,Yes,Yes,Roadways,No,Wealthy,No,259.41
0.39,12,6,3592,Brass,19.14,21.06,Yes,No,Yes,Airways,No,Working Class,No,302.73
0.74,20,7,5480,Brass,38.68,76.74,No,Yes,No,Roadways,No,Working Class,Yes,1358.62
0.05,39,13,32953,Bronze,91.54,27.95,No,Yes,Yes,Airways,No,Working Class,No,512.69
0.8,33,14,33309,Brass,116.52,32.73,No,Yes,No,Roadways,No,Wealthy,No,1966.86
0.56,18,6,123572,Stone,572.82,73.95,No,Yes,Yes,Airways,No,Working Class,No,5657.25
0.69,21,7,181531,Stone,982.37,90.11,No,No,No,Airways,No,Working Class,No,55761.88
0.25,10,5,1124,Bronze,6.6,18.77,No,No,No,Roadways,No,Working Class,No,176.1
0.19,36,11,2263,Aluminium,3.5,21.71,No,No,No,Roadways,No,Wealthy,No,188.67
0.73,9,4,434,Brass,6.02,18.29,No,Yes,No,Roadways,No,Wealthy,No,453.28
0.22,14,7,171,Wood,4.34,19.01,No,Yes,No,Roadways,No,Wealthy,No,163.87
0.79,10,4,2989,Stone,5.84,16.47,No,No,Yes,Waterways,No,Working Class,No,413.38
0.92,12,8,86,Wood,5.44,23.41,No,No,No,Roadways,No,Wealthy,No,625.62
0.75,7,4,1985,Marble,12.59,14.01,No,No,No,Roadways,No,Working Class,No,268.94
0.39,37,28,5081960,Marble,34431.89,79.22,No,No,No,Airways,Yes,Wealthy,No,88578.53
0.3,50,24,4321,Aluminium,17.44,18,Yes,No,Yes,Waterways,No,Wealthy,No,278.4
0.89,15,7,33146,Marble,315.54,48.05,No,No,Yes,Roadways,No,Working Class,No,2849.01
0.12,33,12,676,Wood,3.48,18.76,No,No,Yes,Roadways,No,Working Class,No,163.21
0.96,15,7,83378,Stone,604.07,73.61,Yes,Yes,No,Airways,No,Working Class,No,36066.24
0.35,18,7,96206,Stone,164.53,94.31,No,No,No,Roadways,No,Working Class,No,973.87
0.77,36,17,375,Wood,3.03,13.96,No,Yes,No,Roadways,No,Wealthy,No,487.43
0.23,38,17,1071,Wood,3.87,24.83,No,No,No,Roadways,No,Working Class,No,191.98
0.38,9,5,950,Brass,3.45,11.61,No,No,Yes,Roadways,No,Working Class,No,171.6
0.46,15,6,52207,Stone,86.39,91.51,No,No,No,Roadways,No,Working Class,No,1671.6
0.09,32,12,1484797,Stone,2800.1,86.08,No,Yes,Yes,Roadways,No,Wealthy,No,8192.17
0.44,23,7,179,Wood,4.37,24.29,No,Yes,No,Airways,No,Working Class,No,258.27
0.2,26,11,719752,Stone,1395.1,92,No,No,No,Roadways,No,Working Class,No,-3187.39
0.08,37,22,13122717,Stone,14181.68,93.75,Yes,No,No,Waterways,No,Working Class,Yes,15719.44
0.54,5,3,570,Marble,6.7,12.57,No,No,Yes,Roadways,No,Working Class,Yes,266.63
0.98,41,20,79138,Bronze,832.43,73.49,No,Yes,No,Roadways,No,Working Class,No,173825.1
0.28,4,4,40,Clay,5.27,22.62,No,No,No,Roadways,Yes,Working Class,Yes,176.66
0.19,34,6,872,Aluminium,5.41,21.09,No,No,No,Roadways,No,Wealthy,No,160.98
0.07,19,8,222862,Stone,92.82,32.01,Yes,No,No,Airways,No,Wealthy,No,968.1
0.3,14,6,47564,Stone,114.61,36.25,Yes,No,No,Waterways,No,Working Class,No,462.5
0.64,29,13,2994,Aluminium,5.25,13.41,No,No,No,Roadways,No,Working Class,No,337.86
0.82,16,7,2929,Bronze,26.5,20.36,No,Yes,No,Roadways,No,Wealthy,No,613.19
0.22,6,5,2708,Marble,10.79,11.24,No,No,No,Roadways,No,Working Class,No,169.94
0.08,12,6,178,Wood,6.44,14.12,No,No,Yes,Airways,No,Working Class,No,115.16
0.7,24,7,291,Aluminium,5.38,23.32,No,No,Yes,Roadways,No,Working Class,No,470.9
0.5,18,6,5423,Brass,42.62,29.65,Yes,No,No,Airways,No,Working Class,No,-520.35
0.25,46,25,197267,Bronze,666.57,39.09,No,No,Yes,Roadways,No,Working Class,No,3384.91
0.16,9,5,519,Bronze,6.14,18.53,Yes,No,Yes,Waterways,No,Working Class,No,178.39
0.97,21,11,203,Wood,4.85,18.55,No,Yes,Yes,Roadways,No,Working Class,No,844.28
0.71,22,7,1094,Clay,3.75,24.72,No,Yes,No,Airways,Yes,Wealthy,No,570.47
0.41,30,12,17246,Bronze,8.11,51.54,Yes,No,No,Waterways,No,Working Class,No,-540.52
0.45,30,10,1851,Aluminium,6.85,14.5,No,No,No,Roadways,No,Working Class,No,224.39
0.49,17,6,2166,Bronze,8.56,11.4,Yes,No,Yes,Waterways,No,Working Class,No,358.94
0.22,4,4,274,Brass,6.52,17.61,Yes,No,No,Waterways,No,Working Class,Yes,174.61
0.78,19,6,250,Wood,5.49,18.05,No,No,No,Roadways,No,Working Class,No,419.91
0.68,17,6,3359,Brass,6.24,19.75,No,Yes,No,Airways,No,Wealthy,No,617.86
0.71,30,11,12261,Bronze,38.44,68.29,Yes,Yes,Yes,Airways,No,Wealthy,No,-2394.62
0.86,55,37,593389,Brass,1294.48,57.18,No,No,No,Waterways,No,Wealthy,Yes,6781.53
0.42,52,26,281213,Brass,1506.76,89.65,Yes,No,No,Airways,No,Working Class,No,5129.83
0.46,17,10,185865,Marble,678.53,57.85,Yes,No,No,Waterways,No,Working Class,No,-4639.57
0.48,17,9,6285,Brass,17.64,67.04,No,No,Yes,Waterways,No,Working Class,No,753.83
0.37,18,9,233674,Stone,1011.11,90.95,No,Yes,No,Roadways,No,Wealthy,No,3538.17
0.61,25,6,686,Aluminium,6.29,16.68,No,No,No,Waterways,No,Working Class,No,-282.23
0.44,8,4,51,Aluminium,3.35,10.47,No,Yes,Yes,Airways,No,Working Class,No,127.71
0.13,29,9,18323,Brass,14.34,65.75,No,No,No,Roadways,No,Working Class,Yes,-432.13
0.4,20,11,358,Wood,6.25,16.8,No,Yes,Yes,Roadways,No,Working Class,Yes,241.63
0.18,21,8,96472,Marble,181.77,57.08,Yes,Yes,No,Airways,No,Working Class,No,743.22
0.11,12,6,1873,Brass,3.24,22.52,No,No,No,Roadways,No,Working Class,No,171.72
0.02,12,8,27948,Stone,26.89,66.91,Yes,Yes,Yes,Airways,No,Wealthy,No,501.03
0.04,25,12,1118467,Stone,356.95,27.84,Yes,Yes,Yes,Airways,No,Wealthy,No,8525.51
0.71,37,13,3126988,Stone,14889.4,37.22,No,No,No,Airways,No,Working Class,No,34742.07
0.75,7,5,2845,Marble,13.96,19.46,Yes,No,No,Roadways,No,Wealthy,No,386.26
0.61,28,6,731,Aluminium,3.82,19.81,No,No,Yes,Roadways,No,Working Class,No,341.21
0.84,9,4,148,Aluminium,5.83,18.88,Yes,No,Yes,Waterways,No,Working Class,No,354.71
0.62,10,4,6536,Marble,21.41,45.41,No,No,No,Waterways,No,Working Class,No,523.57
0.43,4,3,32,Aluminium,4.16,22.2,No,No,No,Roadways,No,Working Class,Yes,-161.78
0.61,3,2,16,Brass,6.16,18.56,No,Yes,Yes,Airways,No,Working Class,Yes,282.55
0.49,33,15,9356,Clay,14.69,47.05,Yes,No,No,Airways,Yes,Working Class,No,792.94
0.53,37,14,2835,Aluminium,5.72,24.16,No,No,Yes,Waterways,No,Working Class,No,410.64
0.82,16,6,440,Aluminium,6.93,20.35,No,Yes,Yes,Airways,No,Working Class,No,618.26
0.01,13,6,1913,Bronze,5.9,20.78,No,No,No,Roadways,No,Working Class,No,136.65
0.18,11,7,1393,Bronze,6.69,17.55,Yes,Yes,Yes,Airways,No,Wealthy,Yes,245.32
0.95,25,14,40827,Brass,76.54,92.67,Yes,Yes,Yes,Airways,No,Wealthy,No,14362.22
0.22,20,7,120716,Stone,94.12,26.77,No,No,No,Airways,No,Working Class,No,941.93
0.21,31,10,702304,Marble,2867.68,92.58,Yes,Yes,Yes,Airways,No,Wealthy,No,7924.96
0.15,41,9,1374,Aluminium,5.2,17.85,No,No,Yes,Airways,No,Working Class,No,185.69
0.52,7,4,45,Wood,4.83,10.17,No,Yes,Yes,Airways,No,Working Class,No,140.32
0.7,8,4,146,Aluminium,4.31,21.2,Yes,No,No,Airways,No,Working Class,Yes,323.84
0.86,23,10,1047,Aluminium,3.51,14.03,Yes,No,No,Roadways,No,Working Class,No,495.89
0.11,42,15,1266,Wood,5.15,11.89,No,No,Yes,Roadways,No,Working Class,No,150.27
0.08,38,16,2123,Aluminium,5.96,11.1,Yes,No,Yes,Waterways,No,Working Class,No,136.08
0.99,19,6,4416,Brass,41.7,24.14,Yes,No,Yes,Waterways,No,Wealthy,No,1677.39
0.31,25,8,13248,Brass,49.59,48.81,Yes,No,Yes,Waterways,No,Working Class,No,553.59
0.15,5,4,69,Aluminium,4.1,10.23,No,No,No,Roadways,No,Working Class,No,102.37
0.24,12,7,656,Clay,3.28,10.47,No,Yes,No,Roadways,Yes,Wealthy,No,158.33
0.84,14,8,6247,Brass,49.5,62.38,No,No,No,Waterways,No,Wealthy,Yes,1579.06
0.58,5,3,62,Clay,5.4,15.89,No,Yes,No,Roadways,Yes,Wealthy,No,213.63
0.34,17,8,62782,Marble,291.17,71.7,Yes,Yes,Yes,Airways,No,Wealthy,Yes,1639.03
0.82,34,19,91291,Brass,814.18,37.2,Yes,No,No,Waterways,No,Wealthy,Yes,76751.43
0.01,29,11,1968,Aluminium,6.43,12.36,No,Yes,No,Airways,No,Working Class,No,127.65
0.99,25,7,115395,Marble,1268.35,43.16,Yes,No,Yes,Waterways,No,Wealthy,No,4489.25
0.53,22,6,63498,Marble,112.91,98.72,No,No,Yes,Roadways,No,Wealthy,No,1386.32
0.26,37,13,4462,Clay,10.71,12.95,No,No,No,Roadways,Yes,Working Class,Yes,187.57
0.88,25,17,768813,Marble,3929.77,55.12,No,No,Yes,Roadways,No,Working Class,Yes,-28508.63
0.63,16,6,145,Wood,3.89,20.89,Yes,Yes,Yes,Airways,No,Working Class,No,320.84
0.63,31,16,1297749,Marble,4695.06,38.56,No,Yes,No,Airways,No,Wealthy,No,55860.52
0.52,35,12,35493,Bronze,91.06,70.75,No,No,No,Waterways,No,Working Class,No,3026.76
0.39,34,12,799552,Marble,869.68,74.93,Yes,No,No,Waterways,No,Working Class,No,8009.6
0.44,20,7,585,Aluminium,6.81,19.84,No,No,Yes,Airways,No,Working Class,No,267.62
0.2,11,6,237,Aluminium,3.7,18.36,No,Yes,Yes,Airways,No,Working Class,No,159.74
0.31,5,5,349,Brass,5.81,13.32,No,Yes,No,Airways,No,Wealthy,No,-172.58
0.7,6,4,1983,Marble,5.39,14.36,No,No,Yes,Roadways,No,Working Class,No,293.17
0.09,53,25,93848,Bronze,80.34,93.12,No,Yes,Yes,Airways,No,Wealthy,No,1349.95
0.4,9,5,519,Bronze,6.95,24.06,No,No,No,Roadways,No,Working Class,No,254.05
0.81,22,14,848953,Stone,4108.99,88.58,No,No,No,Airways,No,Working Class,No,43497.87
0.12,26,13,13110,Bronze,54.91,99.8,Yes,Yes,Yes,Airways,No,Working Class,No,815.88
0.33,32,16,774,Wood,3.42,16.64,No,No,No,Waterways,No,Working Class,No,172.53
0.38,16,6,22405,Marble,46.06,87.98,No,Yes,Yes,Airways,No,Working Class,No,951.88
0.25,9,5,675,Bronze,5.86,22.29,No,No,Yes,Roadways,No,Working Class,No,179.23
0.94,28,12,3588,Clay,16.92,19.47,Yes,Yes,Yes,Airways,Yes,Working Class,No,1488.13
0.27,24,8,1074,Clay,5.03,15.09,No,No,No,Roadways,Yes,Working Class,No,170.19
0.09,10,4,5629,Marble,6.74,54.75,No,Yes,No,Airways,No,Working Class,No,321.15
0.82,16,7,409,Clay,3.47,11.85,No,No,Yes,Airways,Yes,Working Class,No,307.99
0.19,41,13,21597,Brass,73.61,77.72,No,No,No,Roadways,No,Working Class,No,-641.4
0.76,23,13,16068,Bronze,145.08,98.27,No,No,No,Roadways,No,Working Class,No,2136.88
0.2,32,12,2628,Aluminium,8.09,11.93,Yes,Yes,Yes,Airways,No,Wealthy,No,281.17
0.02,6,5,508,Bronze,5.85,20.62,Yes,No,Yes,Waterways,No,Working Class,No,162.29
0.52,15,6,25354,Marble,95.72,32.69,No,Yes,No,Airways,No,Working Class,No,2492.03
0.06,5,3,130,Bronze,4.83,18.32,No,No,Yes,Waterways,No,Working Class,Yes,158.83
0.08,15,7,6398,Brass,3.52,29.15,Yes,No,No,Waterways,No,Working Class,No,182.68
0.75,19,6,63088,Stone,225.49,67.63,No,No,No,Roadways,No,Working Class,No,2065.65
0.48,33,10,1712984,Stone,9162.25,40.87,No,No,Yes,Roadways,No,Working Class,No,180775.14
0.17,33,16,62633,Brass,13.38,28.93,No,Yes,No,Roadways,No,Working Class,No,609.97
0.1,34,6,105883,Marble,86.91,29,No,No,No,Waterways,No,Working Class,No,-381.65
0.7,24,9,1531,Clay,8.17,21.95,Yes,No,No,Airways,Yes,Working Class,No,961.04
0.36,23,6,304,Wood,6.13,14.44,Yes,Yes,No,Airways,No,Wealthy,No,208.98
0.82,15,8,98,Wood,4.02,24.83,Yes,No,No,Waterways,No,Wealthy,No,523.55
0.58,11,7,242,Clay,5.06,17.74,No,No,No,Waterways,Yes,Working Class,No,244.38
0.47,32,9,458,Wood,5.34,16.62,No,No,No,Roadways,No,Working Class,Yes,221.45
0.01,12,7,1996,Bronze,3.19,19.54,No,No,Yes,Roadways,No,Working Class,No,156.19
0.98,5,4,39,Aluminium,4.12,10.11,Yes,No,No,Airways,No,Working Class,No,226.78
0.6,36,6,1194,Clay,8.51,10.47,No,Yes,No,Roadways,Yes,Working Class,No,518.62
0.49,23,13,1606547,Stone,3950.18,38.36,Yes,No,Yes,Airways,No,Wealthy,No,20060.83
0.68,52,45,117927869,Stone,382385.67,38.89,No,No,Yes,Airways,No,Working Class,No,2416054.67
0.26,15,6,2962,Brass,5.92,19.07,No,No,No,Waterways,No,Working Class,No,173.46
0.6,17,7,474,Aluminium,4.91,15.19,Yes,No,No,Airways,No,Working Class,No,253.76
0.17,43,9,12382,Bronze,17.73,81.38,No,Yes,No,Airways,No,Wealthy,No,523.58
0.48,12,7,26367,Stone,157.67,39.37,No,No,Yes,Roadways,No,Working Class,No,658.01
0.12,25,14,175,Wood,6.82,10.49,No,Yes,Yes,Airways,No,Working Class,No,131.45
0.68,15,8,143739,Stone,409.34,72.82,No,No,No,Roadways,No,Working Class,No,-4089.47
0.71,3,3,39,Bronze,6.42,21.71,No,Yes,No,Roadways,No,Wealthy,No,302.12
0.42,36,18,5222,Aluminium,8.35,31.46,No,No,Yes,Waterways,No,Working Class,Yes,561.88
0.76,15,6,41125,Stone,143.88,30.8,No,No,Yes,Roadways,No,Working Class,No,1064.41
0.66,6,5,141,Clay,5.45,19.73,No,Yes,No,Airways,Yes,Wealthy,No,265.14
0.22,21,11,3492,Clay,6.73,14.78,No,No,No,Waterways,Yes,Working Class,No,171.72
0.51,3,3,51,Bronze,3.33,17.01,No,No,Yes,Waterways,No,Working Class,No,170.03
0.2,21,7,481,Aluminium,6.94,17.75,No,No,Yes,Roadways,No,Working Class,No,173.16
0.75,16,6,2363,Bronze,13.67,18.21,No,No,No,Waterways,No,Working Class,No,309.75
0.68,38,12,2508402,Stone,13280.93,94.46,Yes,Yes,No,Airways,No,Wealthy,No,69257.27
0.55,35,8,207581,Marble,188.01,63.08,Yes,No,Yes,Airways,No,Working Class,No,1865.02
0.02,30,12,1039949,Stone,2181.94,42.73,No,Yes,Yes,Airways,No,Wealthy,No,8787.96
0.33,10,5,180,Aluminium,4.17,15.61,No,No,No,Roadways,No,Wealthy,Yes,166.91
0.07,33,7,650487,Stone,301.94,84.54,No,No,No,Roadways,No,Working Class,No,1728.59
0.21,23,10,281919,Marble,680.37,32.9,No,No,Yes,Roadways,No,Working Class,Yes,2335.9
0.4,12,6,858,Bronze,4.99,12.26,No,No,Yes,Waterways,No,Working Class,No,-172.02
0.55,26,7,324788,Stone,181.26,48.16,No,No,No,Roadways,No,Working Class,No,1692.54
0.46,10,5,491,Clay,6.86,20.17,No,No,Yes,Waterways,Yes,Working Class,No,269.33
0.48,24,6,59036,Stone,319.06,70.13,No,No,Yes,Airways,No,Working Class,No,-1964.21
0.58,43,9,525172,Marble,1665.64,86.7,No,No,No,Roadways,Yes,Working Class,No,4448.6
0.64,30,9,499,Wood,5.13,22.53,No,Yes,Yes,Roadways,No,Working Class,Yes,523.65
0.79,14,7,2608,Bronze,9.67,12.13,No,No,No,Airways,No,Working Class,Yes,1436.96
0.81,10,5,1410,Brass,6.46,12.25,No,Yes,Yes,Roadways,No,Wealthy,Yes,650.06
